NM_140665.2	NW_025063240.1	71.08	567	48	26	222	688	16137059	16137609	7e-71	273
NM_140665.2	NW_025063240.1	95.35	43	0	1	1	41	16136664	16136706	5e-08	64.4
NM_140667.3	NW_025063240.1	67.72	793	100	34	364	1042	16125503	16126253	1e-62	243
NM_140670.2	NW_025063240.1	74.63	682	145	21	486	1153	10243544	10242877	5e-74	281
NM_140672.3	NW_025063240.1	76.13	595	119	16	1124	1708	10241249	10240668	6e-77	291
NM_140673.5	NW_025063240.1	77.19	697	87	19	512	1136	10207343	10206647	1e-124	450
NM_140673.5	NW_025063240.1	65.68	1716	173	125	1506	2906	10183050	10181436	2e-108	396
NM_140673.5	NW_025063240.1	92.65	204	15	0	1131	1334	10191424	10191221	3e-68	263
NM_140673.5	NW_025063240.1	88.76	178	20	0	1332	1509	10190747	10190570	5e-48	196
NM_140676.4	NW_025063240.1	65.68	1716	173	125	400	1800	10183050	10181436	1e-108	396
NM_140678.2	NW_025063240.1	97.50	40	1	0	1	40	14609764	14609803	4e-08	62.8
NM_140679.4	NW_025063240.1	68.61	1781	349	83	353	2034	14603824	14605493	5e-104	381
NM_140685.5	NW_025063240.1	73.28	1261	258	25	1889	3077	14548544	14547291	5e-140	501
NM_140686.4	NW_025063240.1	68.34	4940	753	268	361	4687	14541158	14545899	0.0	1302
NM_140688.3	NW_025063240.1	79.57	1713	299	30	1889	3571	2832855	2834546	0.0	1126
NM_140688.3	NW_025063240.1	76.31	1857	317	62	103	1887	2830973	2832778	0.0	985
NM_140689.4	NW_025063240.1	73.46	780	108	33	303	1007	2837092	2836337	4e-101	371
NM_140690.3	NW_025063240.1	77.11	2193	432	43	331	2499	2838267	2840413	0.0	1176
NM_140690.3	NW_025063240.1	74.03	2206	458	74	331	2474	3833974	3836126	0.0	870
NM_140699.3	NW_025063240.1	70.99	755	86	21	250	871	13718512	13717758	1e-93	347
NM_140699.3	NW_025063240.1	66.37	1255	124	107	870	2028	13717451	13716399	8e-79	297
NM_140700.3	NW_025063240.1	73.38	924	172	17	445	1300	13714169	13713252	3e-110	401
NM_140714.4	NW_025063240.1	75.35	507	92	15	418	906	10435690	10436181	4e-64	248
NM_140714.4	NW_025063240.1	97.06	34	1	0	1091	1124	10436398	10436431	3e-05	52.9
NM_140719.4	NW_025063240.1	70.89	3202	469	130	118	2908	10362898	10366047	0.0	1217
NM_140725.2	NW_025063240.1	67.49	3746	612	257	514	3940	10339867	10336409	0.0	727
NM_140725.2	NW_025063240.1	78.22	202	20	17	5731	5927	10334067	10333885	2e-27	128
NM_140725.2	NW_025063240.1	65.87	460	31	49	4753	5106	10335367	10334928	7e-22	110
NM_140725.2	NW_025063240.1	88.00	75	5	2	6314	6388	10333251	10333181	6e-14	84.2
NM_140726.3	NW_025063240.1	75.74	408	79	8	230	618	15554976	15555382	5e-51	204
NM_140732.3	NW_025063240.1	75.67	1426	220	45	704	2052	16424269	16422894	0.0	770
NM_140732.3	NW_025063240.1	76.12	624	76	11	2053	2603	16422647	16422024	9e-108	395
NM_140732.3	NW_025063240.1	68.69	824	60	34	2594	3238	16421764	16420960	2e-95	353
NM_140732.3	NW_025063240.1	86.89	122	9	5	3573	3694	16420563	16420449	4e-27	126
NM_140733.3	NW_025063240.1	78.50	1781	310	36	54	1794	18176689	18178436	0.0	1102
NM_140734.3	NW_025063240.1	82.85	863	139	6	171	1027	18176206	18175347	0.0	695
NM_140735.3	NW_025063240.1	70.40	642	60	41	2114	2681	17741012	17741597	4e-69	266
NM_140736.3	NW_025063240.1	66.94	2208	268	87	1958	3720	17726598	17724408	0.0	648
NM_140736.3	NW_025063240.1	96.77	93	3	0	1841	1933	17726893	17726801	6e-31	140
NM_140740.4	NW_025063240.1	73.09	446	54	13	353	733	17649342	17649786	7e-59	230
NM_140741.3	NW_025063240.1	68.07	1616	253	55	672	2030	17644452	17642843	4e-126	455
NM_140741.3	NW_025063240.1	68.99	945	135	41	2640	3446	17641879	17640955	5e-80	302
NM_140741.3	NW_025063240.1	67.37	757	105	35	2806	3446	17635850	17635120	2e-50	204
NM_140744.3	NW_025063240.1	68.15	1259	182	78	1609	2729	17603255	17604432	6e-87	325
NM_140744.3	NW_025063240.1	70.89	797	131	39	3098	3815	17604817	17605591	4e-70	270
NM_140744.3	NW_025063240.1	72.41	435	58	20	1144	1526	17602637	17603061	2e-47	194
NM_140744.3	NW_025063098.1	100.00	35	0	0	3286	3320	621392	621358	1e-06	59.5
NM_140752.3	NW_025063240.1	74.78	1241	222	29	465	1631	2219340	2220563	6e-170	600
NM_140760.4	NW_025063240.1	79.49	1458	238	8	330	1729	2168726	2167272	0.0	1011
NM_140770.3	NW_025063240.1	70.09	993	129	43	927	1764	8387289	8386310	5e-102	375
NM_140770.3	NW_025063240.1	93.42	152	9	1	668	819	8388371	8388221	5e-50	202
NM_140775.3	NW_025063240.1	70.36	469	53	40	545	971	1219005	1219429	1e-38	163
NM_140776.3	NW_025063240.1	77.12	306	38	13	1499	1802	1224829	1224554	2e-46	191
NM_140776.3	NW_025063240.1	69.11	382	60	27	3004	3332	1221487	1221111	1e-18	99.0
NM_140782.4	NW_025063240.1	75.91	1291	239	33	926	2189	1642537	1641292	0.0	654
NM_140782.4	NW_025063240.1	76.36	165	19	10	553	716	1642997	1642852	2e-18	97.3
NM_140792.2	NW_025063240.1	74.45	916	137	24	973	1801	7019866	7018961	2e-131	473
NM_140792.2	NW_025063240.1	69.69	640	89	49	2488	3051	7016110	7015500	7e-46	189
NM_140803.2	NW_025063616.1	69.59	763	83	60	6918	7587	406921	407627	2e-66	258
NM_140810.4	NW_025063240.1	78.52	1443	225	22	570	1931	4551406	4549968	0.0	949
NM_140810.4	NW_025063240.1	90.35	228	22	0	1933	2160	4549889	4549662	1e-69	268
NM_140812.3	NW_025063240.1	82.85	717	99	10	746	1447	4564877	4564170	5e-169	597
NM_140812.3	NW_025063240.1	83.19	113	10	3	150	258	4567983	4567876	2e-20	103
NM_140813.3	NW_025063240.1	85.91	440	59	2	65	501	4568940	4569379	2e-116	421
NM_140821.5	NW_025063240.1	81.82	77	10	3	805	879	2637344	2637418	1e-07	61.2
NM_140826.2	NW_025063240.1	73.22	1471	288	46	214	1607	4675974	4674533	2e-162	575
NM_140828.3	NW_025063240.1	66.96	799	125	58	1010	1683	4741287	4740503	4e-33	146
NM_140829.3	NW_025063240.1	78.58	551	107	9	815	1360	4744097	4744641	3e-88	329
NM_140836.2	NW_025063240.1	74.40	1383	220	60	849	2131	4793761	4792413	0.0	651
NM_140839.4	NW_025063240.1	74.94	427	71	18	234	642	51757	51349	1e-51	205
NM_140877.4	NW_025063240.1	75.37	1007	151	34	97	1024	4922506	4921518	2e-151	538
NM_140880.3	NW_025063240.1	69.52	3009	406	144	459	3022	4906910	4909852	0.0	1029
NM_140880.3	NW_025063240.1	97.37	38	1	0	17	54	4901807	4901844	1e-06	59.5
NM_140882.3	NW_025063240.1	76.39	1046	169	16	413	1386	4888748	4889787	1e-171	605
NM_140883.2	NW_025063240.1	97.47	158	4	0	659	816	4877802	4877959	7e-62	242
NM_140883.2	NW_025063240.1	67.01	582	70	28	1901	2418	4884562	4885085	4e-39	166
NM_140883.2	NW_025063240.1	86.78	121	16	0	2416	2536	4885361	4885481	1e-25	122
NM_140888.4	NW_025063240.1	73.94	1673	334	33	628	2215	8033486	8035141	0.0	715
NM_140893.3	NW_025063240.1	83.82	136	22	0	1124	1259	5344805	5344940	2e-24	117
NM_140894.3	NW_025063240.1	73.68	1478	295	45	229	1647	5357174	5355732	5e-168	594
NM_140897.4	NW_025063240.1	77.61	6249	942	152	251	6159	5412795	5406664	0.0	3878
NM_140897.4	NW_025063240.1	82.64	144	22	3	30	171	5437186	5437044	2e-23	115
NM_140898.5	NW_025063240.1	73.13	495	90	16	3352	3821	5416583	5416107	3e-50	204
NM_140898.5	NW_025063240.1	78.95	133	5	7	6	121	5435907	5435781	1e-21	108
NM_140899.2	NW_025063240.1	77.49	1728	284	31	354	1983	5438259	5439979	0.0	1046
NM_140901.3	NW_025063240.1	80.74	2731	425	28	255	2900	5441711	5444425	0.0	2018
NM_140904.2	NW_025063240.1	81.86	722	123	8	152	869	2825896	2826613	8e-153	543
NM_140910.4	NW_025063616.1	86.97	284	31	4	685	968	165270	164993	1e-76	289
NM_140910.4	NW_025063616.1	88.61	158	15	2	412	566	168396	168239	5e-42	174
NM_140927.5	NW_025063240.1	87.82	238	27	2	374	611	14486200	14486435	7e-65	250
NM_140939.5	NW_025063240.1	72.59	1846	263	110	870	2556	14438854	14437093	0.0	760
NM_140943.3	NW_025063240.1	71.41	1364	221	66	834	2051	6880782	6882122	2e-136	490
NM_140947.4	NW_025063616.1	75.05	525	56	22	384	836	333921	333400	2e-81	306
NM_140952.3	NW_025063240.1	79.94	633	122	3	783	1414	6849993	6849365	2e-115	419
NM_140953.3	NW_025063240.1	79.80	708	82	9	854	1501	6853151	6853857	2e-153	546
NM_140953.3	NW_025063240.1	68.94	631	70	2	1499	2003	6854118	6854748	2e-72	276
NM_140953.3	NW_025063240.1	69.87	385	48	24	2000	2320	6856663	6857043	9e-30	135
NM_140955.4	NW_025063240.1	77.80	982	199	13	91	1061	6859896	6860869	3e-155	551
NM_140959.2	NW_025063240.1	66.38	345	36	15	2478	2742	4518820	4518476	3e-20	103
NM_140977.2	NW_025063240.1	80.10	397	65	11	1123	1512	3731931	3732320	2e-70	270
NM_140982.2	NW_025063240.1	86.11	72	4	4	359	426	3745065	3744996	1e-11	74.3
NM_140985.4	NW_025063240.1	73.50	1181	167	29	688	1725	3750068	3748891	2e-167	592
NM_140989.2	NW_025063240.1	65.90	874	103	70	107	872	4355477	4356263	2e-41	174
NM_140994.4	NW_025063240.1	73.67	1546	230	45	1875	3259	7933532	7935061	0.0	753
NM_140999.3	NW_025063240.1	76.33	993	147	15	646	1564	7944946	7945924	2e-168	595
NM_141006.4	NW_025063240.1	84.17	139	22	0	1239	1377	20803041	20802903	1e-25	122
NM_141009.3	NW_025063240.1	86.14	101	6	6	359	455	20775131	20775227	1e-19	102
NM_141012.2	NW_025063240.1	72.24	843	176	37	199	1012	20694648	20693835	4e-70	268
NM_141020.4	NW_025063240.1	72.56	1312	223	29	561	1740	21689801	21691107	5e-158	561
NM_141027.4	NW_025063240.1	76.38	1736	309	49	581	2237	3936698	3934985	0.0	919
NM_141046.4	NW_025063240.1	88.52	122	13	1	2221	2341	16963738	16963859	3e-29	133
NM_141048.2	NW_025063240.1	72.04	701	130	32	2900	3572	10512695	10512033	3e-62	243
NM_141055.4	NW_025063240.1	77.47	182	25	6	950	1123	6179149	6178976	1e-23	115
NM_141057.3	NW_025063240.1	86.54	104	5	5	2510	2606	6156520	6156621	3e-22	110
NM_141068.4	NW_025063240.1	73.46	746	110	19	2574	3234	7998361	7997619	9e-99	365
NM_141084.3	NW_025063240.1	69.88	727	109	45	3647	4324	14170884	14171549	4e-56	223
NM_141084.3	NW_025063240.1	69.78	718	107	45	3656	4324	14175148	14174492	1e-54	219
NM_141095.3	NW_025063240.1	83.81	457	74	0	187	643	14073755	14074211	1e-106	388
NM_141111.6	NW_025063240.1	85.54	166	24	0	725	890	581851	581686	4e-36	156
NM_141115.2	NW_025063240.1	69.95	2366	446	67	2716	4847	732171	734505	0.0	710
NM_141115.2	NW_025063240.1	74.40	332	48	20	243	554	727912	728226	7e-36	156
NM_141118.5	NW_025063240.1	83.75	277	45	0	1937	2213	775812	776088	7e-60	235
NM_141130.4	NW_025063240.1	87.06	85	3	4	2933	3015	8911868	8911790	3e-17	94.0
NM_141135.3	NW_025063240.1	72.00	1032	178	49	144	1109	8685359	8684373	2e-102	375
NM_141144.2	NW_025063240.1	71.07	515	79	11	1013	1461	8447991	8447481	1e-52	210
NM_141147.3	NW_025063240.1	78.12	160	17	7	621	771	8430790	8430940	9e-23	110
NM_141158.4	NW_025063240.1	88.29	205	24	0	2404	2608	7853018	7852814	3e-55	220
NM_141158.4	NW_025063240.1	76.19	315	57	12	1959	2260	7854134	7853825	6e-37	159
NM_141158.4	NW_025063240.1	85.33	150	21	1	2256	2404	7853252	7853103	5e-31	140
NM_141165.2	NW_025062891.1	94.74	38	1	1	465	501	5674929	5674892	5e-06	54.6
NM_141180.3	NW_025063098.1	75.68	370	73	9	997	1359	11577433	11577074	2e-43	179
NM_141187.4	NW_025063098.1	76.79	336	71	5	992	1325	18373492	18373162	3e-41	172
NM_141189.2	NW_025063098.1	77.33	644	111	18	104	716	18378420	18379059	2e-100	368
NM_141189.2	NW_025063098.1	75.80	157	24	9	469	617	18373321	18373171	9e-14	80.9
NM_141197.4	NW_025063098.1	79.44	180	28	3	1365	1541	19506976	19506803	1e-26	125
NM_141198.4	NW_025063098.1	69.89	714	130	47	1202	1853	19501058	19501748	2e-42	177
NM_141202.4	NW_025063098.1	74.76	1038	169	42	1164	2138	12165184	12164177	2e-139	500
NM_141202.4	NW_025063098.1	74.23	551	86	6	667	1161	12166172	12165622	4e-76	289
NM_141209.3	NW_025063098.1	67.54	459	72	34	1730	2136	9316255	9315822	8e-17	92.4
NM_141212.4	NW_025063098.1	85.98	107	6	4	4129	4233	9279737	9279836	1e-22	112
NM_141217.3	NW_025063098.1	80.80	224	38	3	1470	1691	9221858	9222078	1e-37	161
NM_141226.4	NW_025063098.1	81.85	292	41	8	565	854	1411553	1411272	8e-58	227
NM_141226.4	NW_025063098.1	78.02	91	8	6	376	466	1412079	1412001	3e-08	62.8
NM_141231.4	NW_025063098.1	79.08	153	16	9	2620	2764	1334125	1333981	4e-21	107
NM_141236.3	NW_025063098.1	83.21	971	157	5	177	1144	15941202	15940235	0.0	796
NM_141237.2	NW_025063098.1	68.70	1227	182	81	229	1300	15937180	15938359	1e-86	324
NM_141239.5	NW_025063098.1	71.14	977	146	23	8957	9807	15927007	15927973	8e-110	403
NM_141239.5	NW_025063098.1	81.08	111	4	3	3091	3186	15919923	15920031	1e-19	103
NM_141248.4	NW_025063098.1	68.95	1050	132	31	1267	2123	15783309	15782261	6e-106	388
NM_141251.3	NW_025063098.1	88.81	143	15	1	361	503	24570772	24570913	4e-37	158
NM_141251.3	NW_025063098.1	85.63	167	20	4	649	814	24571211	24571374	4e-37	158
NM_141264.4	NW_025063098.1	71.86	1315	220	41	461	1643	16479584	16478288	3e-145	518
NM_141268.3	NW_025063098.1	84.85	198	26	3	1200	1395	16509310	16509505	1e-43	181
NM_141270.1	NW_025063098.1	75.78	644	128	18	214	850	16611316	16610694	4e-82	307
NM_141277.5	NW_025063098.1	94.74	38	0	1	1903	1940	16658589	16658624	5e-06	56.2
NM_141280.3	NW_025063098.1	77.59	464	31	24	680	1078	16695757	16696212	5e-89	332
NM_141280.3	NW_025063098.1	93.91	115	7	0	1317	1431	16703250	16703364	5e-36	156
NM_141280.3	NW_025063098.1	79.29	198	23	7	1499	1693	16704442	16704624	5e-32	143
NM_141280.3	NW_025063098.1	85.14	74	8	2	2312	2385	16705463	16705533	3e-10	71.0
NM_141280.3	NW_025063098.1	95.65	46	1	1	2200	2245	16705270	16705314	3e-09	67.7
NM_141285.2	NW_025063098.1	68.62	478	81	11	1718	2130	9984462	9984935	5e-32	143
NM_141289.3	NW_025063098.1	80.40	1214	216	15	1050	2252	10069294	10068092	0.0	835
NM_141289.3	NW_025063098.1	72.18	888	170	24	2260	3078	10067743	10066864	3e-88	330
NM_141289.3	NW_025063098.1	85.48	310	44	1	3178	3487	10066399	10066091	6e-76	289
NM_141289.3	NW_025063098.1	88.18	110	10	2	3073	3180	10066590	10066482	6e-25	120
NM_141289.3	NW_025063098.1	98.63	73	1	0	656	728	10071199	10071127	6e-24	117
NM_141289.3	NW_025063098.1	72.61	157	19	12	4457	4598	10064776	10064629	4e-09	67.7
NM_141303.3	NW_025063098.1	84.05	439	58	7	287	722	15990671	15990242	5e-106	386
NM_141303.3	NW_025063098.1	88.89	243	27	0	47	289	15991293	15991051	2e-70	268
NM_141309.4	NW_025063098.1	70.31	879	108	36	1766	2496	6589904	6589031	7e-95	352
NM_141309.4	NW_025063098.1	85.12	242	26	4	4	242	6597276	6597042	1e-58	232
NM_141309.4	NW_025063098.1	88.46	104	8	2	2510	2610	6588926	6588824	4e-24	117
NM_141311.3	NW_025063098.1	83.19	565	83	7	212	776	6602258	6601706	4e-131	470
NM_141312.4	NW_025063098.1	72.72	942	151	30	237	1080	6603393	6604326	3e-112	408
NM_141316.2	NW_025063098.1	78.04	387	50	14	4455	4837	1295778	1295423	6e-65	253
NM_141316.2	NW_025063098.1	75.53	237	45	7	4053	4287	1297019	1296794	2e-23	115
NM_141317.3	NW_025063098.1	78.26	874	139	17	403	1226	1291868	1292740	5e-157	557
NM_141324.3	NW_025063098.1	80.19	934	145	15	713	1608	2464982	2465913	0.0	666
NM_141328.3	NW_025063098.1	86.32	95	5	3	112	202	2493721	2493811	3e-20	102
NM_141342.2	NW_025063098.1	80.19	419	81	2	272	689	10940760	10940343	6e-74	281
NM_141345.2	NW_025063098.1	77.50	1022	220	9	230	1246	11599993	11598977	9e-155	549
NM_141354.3	NW_025063098.1	77.19	456	40	12	394	785	28042479	28042024	6e-87	324
NM_141368.3	NW_025063098.1	77.98	913	143	21	247	1109	28173282	28174186	1e-161	572
NM_141368.3	NW_025063098.1	73.84	279	30	18	1	247	28172640	28172907	6e-32	141
NM_141369.3	NW_025063098.1	77.50	1200	153	51	144	1246	28187937	28189116	0.0	751
NM_141370.2	NW_025063098.1	69.99	993	146	48	254	1120	28195646	28196612	2e-90	335
NM_141371.3	NW_025063098.1	84.62	312	40	3	596	906	28202066	28202370	1e-75	286
NM_141379.2	NW_025063098.1	69.54	765	83	41	434	1086	28246510	28247236	1e-76	289
NM_141381.3	NW_025063098.1	84.97	173	26	0	2224	2396	28266860	28267032	1e-36	158
NM_141381.3	NW_025063098.1	87.94	141	17	0	2398	2538	28269739	28269879	4e-34	149
NM_141382.3	NW_025063098.1	77.62	496	90	6	544	1021	28273867	28274359	5e-78	294
NM_141383.2	NW_025063098.1	71.66	487	63	8	323	741	28277655	28278134	3e-59	232
NM_141384.4	NW_025063098.1	72.26	1316	189	61	94	1260	28281849	28283137	3e-156	554
NM_141386.2	NW_025063098.1	76.78	366	77	7	265	626	28287493	28287854	1e-45	186
NM_141389.4	NW_025063098.1	68.96	1060	232	44	287	1287	28290311	28291332	3e-52	209
NM_141397.5	NW_025063098.1	75.94	719	98	33	1145	1845	681432	682093	3e-109	399
NM_141397.5	NW_025063098.1	91.57	178	15	0	2763	2940	684441	684618	2e-55	220
NM_141397.5	NW_025063098.1	89.84	128	10	1	2647	2771	684247	684374	2e-34	151
NM_141398.4	NW_025063098.1	78.40	815	110	9	1742	2495	626568	625759	2e-159	567
NM_141398.4	NW_025063098.1	67.84	541	75	43	6355	6854	620438	619956	4e-26	125
NM_141398.4	NW_025063098.1	89.00	100	8	1	791	890	628071	627975	3e-23	115
NM_141399.3	NW_025063098.1	69.75	995	167	70	1911	2809	609004	609960	1e-66	258
NM_141401.2	NW_025063098.1	80.24	2191	395	23	233	2404	25125960	25128131	0.0	1493
NM_141420.3	NW_025063098.1	76.57	636	65	22	59	690	1544246	1544801	3e-114	414
NM_141421.2	NW_025063098.1	76.45	501	79	16	93	574	1547806	1547326	2e-74	281
NM_141421.2	NW_025063098.1	82.64	288	41	4	125	412	1552481	1552203	4e-61	237
NM_141423.4	NW_025063098.1	79.82	441	50	6	138	572	1552481	1552074	1e-92	342
NM_141423.4	NW_025063098.1	74.62	520	57	12	77	572	1550454	1550922	9e-83	309
NM_141423.4	NW_025063098.1	77.91	430	66	17	73	490	1547838	1547426	6e-68	260
NM_141423.4	NW_025063098.1	75.12	430	59	12	216	621	1559209	1559614	6e-62	240
NM_141423.4	NW_025063098.1	74.31	432	59	12	216	621	1557479	1557074	5e-59	230
NM_141425.2	NW_025063098.1	72.54	823	110	42	65	821	1559081	1559853	1e-98	362
NM_141425.2	NW_025063098.1	72.48	814	108	40	65	819	1557607	1556851	5e-98	360
NM_141425.2	NW_025063098.1	76.14	440	64	11	136	568	1552481	1552076	7e-67	256
NM_141426.2	NW_025063098.1	72.94	691	81	31	70	674	1557607	1556937	1e-91	339
NM_141426.2	NW_025063098.1	76.14	440	64	11	141	573	1552481	1552076	7e-67	256
NM_141432.3	NW_025063098.1	72.65	351	42	23	329	631	23241329	23241673	4e-36	156
NM_141446.2	NW_025063098.1	70.66	1793	268	107	829	2407	9846982	9848730	7e-171	603
NM_141458.3	NW_025063098.1	78.43	1108	155	34	2231	3272	5049956	5048867	0.0	727
NM_141458.3	NW_025063098.1	82.89	76	3	4	1884	1954	5069148	5069078	1e-10	72.7
NM_141475.3	NW_025062891.1	83.28	622	100	2	461	1080	5160592	5161211	2e-144	515
NM_141483.3	NW_025063098.1	85.03	354	53	0	975	1328	10417039	10417392	4e-86	322
NM_141483.3	NW_025063098.1	77.47	364	37	18	2186	2515	10418497	10418849	2e-61	240
NM_141483.3	NW_025063098.1	93.33	150	8	2	830	977	10415932	10416081	6e-49	199
NM_141487.3	NW_025063098.1	83.50	303	15	13	2179	2461	10359183	10359470	3e-76	289
NM_141487.3	NW_025063098.1	67.36	720	79	29	1203	1780	10352282	10352987	6e-60	235
NM_141487.3	NW_025063098.1	91.20	125	11	0	565	689	10345073	10345197	3e-35	153
NM_141487.3	NW_025063098.1	70.52	363	30	29	156	453	10328852	10329202	3e-34	149
NM_141487.3	NW_025063098.1	87.50	128	10	4	681	808	10346630	10346751	3e-30	136
NM_141487.3	NW_025063098.1	92.06	63	5	0	1140	1202	10351930	10351992	2e-13	80.9
NM_141499.4	NW_025063098.1	83.51	194	30	2	1932	2124	28480595	28480787	5e-38	163
NM_141504.3	NW_025063098.1	76.96	2001	353	40	823	2730	24302122	24304107	0.0	1130
NM_141504.3	NW_025063098.1	94.12	68	4	0	331	398	24299846	24299913	7e-17	94.0
NM_141504.3	NW_025063098.1	100.00	36	0	0	2728	2763	24304253	24304288	5e-07	61.2
NM_141512.3	NW_025063098.1	92.68	123	9	0	556	678	5667559	5667681	1e-37	159
NM_141515.3	NW_025063098.1	74.18	972	219	23	150	1105	5776772	5777727	2e-102	376
NM_141517.4	NW_025063098.1	85.71	273	34	3	983	1254	5784549	5784281	8e-68	261
NM_141517.4	NW_025063098.1	68.36	414	50	30	1971	2347	5783510	5783141	3e-25	120
NM_141520.3	NW_025063098.1	73.88	605	100	24	1314	1880	30263352	30263936	2e-71	273
NM_141522.2	NW_025063098.1	97.87	47	0	1	882	927	11077743	11077697	9e-12	74.3
NM_141524.2	NW_025063098.1	73.80	439	63	24	3155	3582	11084115	11083718	1e-49	202
NM_141531.3	NW_025063098.1	74.35	963	135	24	629	1481	22757837	22758797	2e-143	511
NM_141532.3	NW_025063098.1	76.24	905	155	18	319	1164	22760031	22759128	2e-139	498
NM_141539.4	NW_025063098.1	68.75	1309	230	83	707	1891	22854472	22855725	1e-77	294
NM_141553.3	NW_025063098.1	71.49	2045	377	85	765	2652	16118957	16116962	0.0	687
NM_141554.3	NW_025063098.1	70.24	1764	268	61	429	1957	16122056	16123797	3e-180	635
NM_141555.2	NW_025063098.1	80.30	1604	306	8	571	2169	16127284	16128882	0.0	1084
NM_141561.4	NW_025063098.1	86.46	288	15	11	772	1056	9663574	9663840	7e-81	304
NM_141561.4	NW_025063098.1	72.04	565	79	43	1294	1811	9666221	9666753	1e-52	210
NM_141562.3	NW_025063098.1	71.16	631	84	46	390	973	9666221	9666800	1e-57	227
NM_141566.2	NW_025063098.1	78.37	208	45	0	769	976	9672087	9672294	5e-26	122
NM_141569.4	NW_025063098.1	65.08	2388	456	103	448	2483	9681892	9684253	3e-69	266
NM_141572.2	NW_025063098.1	70.31	1472	186	80	991	2258	9715554	9714130	5e-154	547
NM_141572.2	NW_025063098.1	86.15	260	31	2	2259	2515	9713308	9713051	2e-66	256
NM_141576.2	NW_025063098.1	86.92	107	12	2	1874	1979	4459150	4459255	7e-22	108
NM_141583.4	NW_025063098.1	86.13	375	51	1	194	567	13425475	13425849	2e-98	362
NM_141591.3	NW_025063098.1	72.06	1385	199	78	1347	2604	9835140	9836463	9e-155	551
NM_141591.3	NW_025063098.1	85.07	134	19	1	3561	3694	9837757	9837889	5e-26	123
NM_141591.3	NW_025063098.1	69.57	253	33	22	1	214	9823768	9824015	4e-11	74.3
NM_141591.3	NW_025063098.1	97.22	36	1	0	3262	3297	9836814	9836849	1e-05	56.2
NM_141594.2	NW_025063098.1	74.82	139	7	7	1	124	3984964	3984839	2e-16	92.4
NM_141604.3	NW_025063098.1	75.40	187	11	7	2387	2544	3950126	3950306	9e-28	128
NM_141604.3	NW_025063098.1	98.15	54	0	1	71	124	3945935	3945987	7e-15	85.8
NM_141606.4	NW_025063098.1	79.79	1163	211	14	329	1478	3915657	3914506	0.0	771
NM_141607.3	NW_025063098.1	79.84	1245	225	17	514	1744	4267193	4265961	0.0	825
NM_141611.2	NW_025063098.1	72.97	1550	262	40	2786	4194	26159121	26160654	0.0	676
NM_141612.3	NW_025063098.1	75.89	875	121	43	183	988	20039863	20040716	8e-133	477
NM_141612.3	NW_025063098.1	80.79	328	37	11	1415	1741	20042377	20042679	5e-66	255
NM_141612.3	NW_025063098.1	74.19	217	31	10	1744	1959	20042775	20042967	2e-21	107
NM_141619.3	NW_025063098.1	68.50	1473	223	90	136	1466	27197939	27196566	1e-104	383
NM_141629.3	NW_025063098.1	79.65	457	89	3	371	825	9514466	9514012	2e-78	296
NM_141630.2	NW_025063098.1	84.86	284	41	2	262	544	2283215	2283497	7e-67	256
NM_141633.2	NW_025063098.1	77.58	165	29	3	191	351	7459157	7459317	8e-19	99.0
NM_141638.3	NW_025063098.1	73.74	1070	107	40	26	962	7527913	7526885	9e-169	595
NM_141639.3	NW_025063098.1	71.33	750	113	36	2130	2840	7545051	7544365	1e-73	283
NM_141639.3	NW_025063098.1	93.39	121	8	0	2009	2129	7545264	7545144	5e-37	161
NM_141639.3	NW_025063098.1	84.34	166	14	4	885	1041	7552243	7552081	1e-36	159
NM_141639.3	NW_025063098.1	65.26	685	55	62	7360	7986	7536170	7535611	1e-34	153
NM_141639.3	NW_025063098.1	76.55	145	3	10	8359	8473	7535209	7535066	1e-20	107
NM_141639.3	NW_025063098.1	71.20	184	21	14	9184	9347	7534158	7533987	3e-10	72.7
NM_141642.3	NW_025063098.1	97.12	139	1	2	744	882	3433204	3433069	5e-53	212
NM_141645.4	NW_025063098.1	70.84	1101	103	59	5316	6299	4817535	4816536	3e-136	490
NM_141645.4	NW_025063098.1	87.02	131	9	5	4711	4839	4818157	4818033	3e-30	138
NM_141645.4	NW_025063098.1	69.85	272	31	25	3762	3998	4819313	4819058	6e-15	87.5
NM_141648.3	NW_025063098.1	70.38	1374	238	51	280	1502	4839046	4840401	6e-124	447
NM_141649.2	NW_025063098.1	78.50	1409	218	23	277	1611	4842577	4841180	0.0	926
NM_141653.5	NW_025063098.1	81.26	907	169	1	1271	2176	4850072	4849166	0.0	654
NM_141661.2	NW_025063098.1	71.26	1910	236	101	1838	3534	9785640	9787449	0.0	783
NM_141665.3	NW_025063098.1	85.27	129	17	2	236	363	4695289	4695416	2e-25	120
NM_141665.3	NW_025063098.1	92.54	67	5	0	30	96	4689743	4689809	1e-15	87.5
NM_141666.5	NW_025063098.1	83.90	4788	618	34	7603	12253	4713688	4708917	0.0	4268
NM_141666.5	NW_025063098.1	85.84	1172	160	5	3968	5136	4723873	4722705	0.0	1112
NM_141666.5	NW_025063098.1	86.62	807	108	0	2963	3769	4726283	4725477	0.0	796
NM_141666.5	NW_025063098.1	84.54	498	75	2	12697	13193	4708032	4707536	5e-121	441
NM_141666.5	NW_025063098.1	71.76	432	51	8	6019	6381	4719438	4719009	1e-52	214
